player_id,n,route_eff
1008,10,0.9164679498165426
1059,4,0.6374640071719726
1119,9,0.8865132193392246
1124,50,0.831223023157415
1144,20,0.8692911313807024
1177,54,0.879241029052478
1180,13,0.8617739519936025
1185,38,0.9018372575319226
1220,6,0.7469414746659452
1258,12,0.7837800793028831
1399,12,0.8003277669965992
1450,44,0.8622980027975972
1557,7,0.923135915262329
1599,9,0.7157773387837699
1600,25,0.8379892891719929
1617,21,0.8528938166710351
1628,3,0.921880028118678
1643,15,0.8450945256709108
1657,17,0.8892346042118349
1659,18,0.8308857514753151
1684,28,0.8347176804986236
1721,20,0.8299052551301946
1725,10,0.8194471849316932
1751,48,0.8731140745299645
1802,26,0.8144622273031703
1804,3,0.6397909996421853
1851,3,0.8737266423979759
1923,9,0.7961043724308339
1930,66,0.8848040613641189
1973,16,0.8676040018138573
1980,2,0.9126404409770688
2006,19,0.6934960806378934
2029,21,0.8527546260286237
2044,18,0.8180435000744033
2053,14,0.8222716656123034
2061,17,0.8760559364992462
2132,8,0.8406277176999368
2141,32,0.8446744673106059
2183,41,0.8432344062275217
2227,7,0.9127342683823592
2236,2,0.6861787829687346
2279,23,0.8412597464209538
2281,2,0.9279842232323195
2320,19,0.7623867619558422
2424,12,0.7867405299299624
2488,19,0.9075683205065033
2526,6,0.8106314385876355
2569,3,0.8133181590345252
2619,4,0.6534065883357696
2737,20,0.7896750567287912
2766,29,0.8614187882759082
2808,32,0.7840122882080829
2837,10,0.6952338915008319
2881,7,0.7816527368716971
2889,5,0.9785151765720326
2946,3,0.9606648629925983
2973,25,0.8681086120880689
2982,2,0.9697603367191543
